Date,Event mm,Flag
10/01/2013 14:16:38,0,I
10/01/2013 14:17:59,0,x
10/01/2013 14:19:58,0,x
12/01/2013 11:49:44,0.2,
12/01/2013 11:50:55,0.2,
12/01/2013 11:51:03,0.2,
12/01/2013 14:45:47,0.2,
12/01/2013 17:08:17,0.2,
12/01/2013 17:09:30,0.2,
12/01/2013 17:10:49,0.2,
12/01/2013 17:12:33,0.2,
12/01/2013 17:14:49,0.2,
12/01/2013 17:17:14,0.2,
12/01/2013 17:19:28,0.2,
12/01/2013 17:21:43,0.2,
12/01/2013 17:26:40,0.2,
12/01/2013 17:32:37,0.2,
12/01/2013 18:00:36,0.2,
12/01/2013 18:09:38,0.2,
12/01/2013 18:24:14,0.2,
12/01/2013 18:42:59,0.2,
12/01/2013 18:53:13,0.2,
12/01/2013 18:59:12,0.2,
12/01/2013 19:05:44,0.2,
12/01/2013 19:10:09,0.2,
12/01/2013 19:14:43,0.2,
12/01/2013 19:16:27,0.2,
12/01/2013 19:18:48,0.2,
12/01/2013 19:21:35,0.2,
12/01/2013 19:25:29,0.2,
12/01/2013 19:30:05,0.2,
12/01/2013 19:33:33,0.2,
12/01/2013 19:33:34,0.2,
12/01/2013 19:36:11,0.2,
12/01/2013 19:39:16,0.2,
12/01/2013 19:42:40,0.2,
12/01/2013 19:46:58,0.2,
12/01/2013 19:49:45,0.2,
12/01/2013 19:53:49,0.2,
12/01/2013 19:56:20,0.2,
12/01/2013 19:59:30,0.2,
12/01/2013 20:03:17,0.2,
12/01/2013 20:03:18,0.2,
12/01/2013 20:06:08,0.2,
12/01/2013 20:08:23,0.2,
12/01/2013 20:13:20,0.2,
12/01/2013 20:54:33,0.2,
12/01/2013 20:54:34,0.2,
12/01/2013 21:04:28,0.2,
12/01/2013 21:08:53,0.2,
12/01/2013 21:18:57,0.2,
12/01/2013 21:25:15,0.2,
12/01/2013 21:30:48,0.2,
12/01/2013 21:30:49,0.2,
12/01/2013 21:35:27,0.2,
12/01/2013 21:46:18,0.2,
12/01/2013 21:51:49,0.2,
12/01/2013 21:51:50,0.2,
12/01/2013 22:16:56,0.2,
13/01/2013 00:11:02,0.2,
13/01/2013 00:14:20,0.2,
13/01/2013 00:16:09,0.2,
13/01/2013 00:18:53,0.2,
13/01/2013 00:20:43,0.2,
13/01/2013 00:20:44,0.2,
13/01/2013 00:23:28,0.2,
13/01/2013 00:23:29,0.2,
13/01/2013 00:26:30,0.2,
13/01/2013 00:28:20,0.2,
13/01/2013 00:30:15,0.2,
13/01/2013 00:33:02,0.2,
13/01/2013 00:37:03,0.2,
13/01/2013 00:40:40,0.2,
13/01/2013 00:45:06,0.2,
13/01/2013 00:45:07,0.2,
13/01/2013 00:54:02,0.2,
13/01/2013 00:54:03,0.2,
13/01/2013 00:58:52,0.2,
13/01/2013 01:05:40,0.2,
13/01/2013 01:05:41,0.2,
13/01/2013 01:08:37,0.2,
13/01/2013 01:11:22,0.2,
13/01/2013 01:16:36,0.2,
13/01/2013 01:17:47,0.2,
13/01/2013 01:22:32,0.2,
13/01/2013 01:22:33,0.2,
13/01/2013 01:31:02,0.2,
13/01/2013 01:37:51,0.2,
13/01/2013 01:42:04,0.2,
13/01/2013 01:52:13,0.2,
13/01/2013 02:01:39,0.2,
13/01/2013 02:01:40,0.2,
13/01/2013 02:04:28,0.2,
13/01/2013 02:08:05,0.2,
13/01/2013 02:12:42,0.2,
13/01/2013 02:12:43,0.2,
13/01/2013 02:21:45,0.2,
13/01/2013 02:24:41,0.2,
13/01/2013 02:30:04,0.2,
13/01/2013 02:30:05,0.2,
13/01/2013 02:36:15,0.2,
13/01/2013 02:40:14,0.2,
13/01/2013 02:42:41,0.2,
13/01/2013 02:44:58,0.2,
13/01/2013 02:44:59,0.2,
13/01/2013 02:46:44,0.2,
13/01/2013 02:49:22,0.2,
13/01/2013 02:51:57,0.2,
13/01/2013 02:54:56,0.2,
13/01/2013 02:56:59,0.2,
13/01/2013 02:59:22,0.2,
13/01/2013 03:01:48,0.2,
13/01/2013 03:05:57,0.2,
13/01/2013 03:10:13,0.2,
13/01/2013 03:38:29,0.2,
13/01/2013 03:52:06,0.2,
13/01/2013 04:27:49,0.2,
13/01/2013 04:36:37,0.2,
13/01/2013 04:46:24,0.2,
13/01/2013 05:00:48,0.2,
13/01/2013 05:08:00,0.2,
13/01/2013 05:15:07,0.2,
13/01/2013 05:15:08,0.2,
13/01/2013 05:20:13,0.2,
13/01/2013 05:23:15,0.2,
13/01/2013 05:28:06,0.2,
13/01/2013 05:32:28,0.2,
13/01/2013 05:41:40,0.2,
13/01/2013 05:46:25,0.2,
13/01/2013 05:56:10,0.2,
13/01/2013 06:03:40,0.2,
13/01/2013 06:16:20,0.2,
13/01/2013 06:55:07,0.2,
13/01/2013 06:55:08,0.2,
13/01/2013 07:17:38,0.2,
13/01/2013 07:17:39,0.2,
13/01/2013 07:26:08,0.2,
13/01/2013 07:26:09,0.2,
13/01/2013 18:02:37,0.2,
13/01/2013 18:03:18,0.2,
13/01/2013 18:04:35,0.2,
13/01/2013 18:08:32,0.2,
13/01/2013 18:22:16,0.2,
13/01/2013 18:24:58,0.2,
13/01/2013 19:38:09,0.2,
14/01/2013 00:06:55,0.2,
14/01/2013 00:16:23,0.2,
14/01/2013 02:47:24,0.2,
14/01/2013 18:17:00,0.2,
14/01/2013 18:19:45,0.2,
14/01/2013 18:22:04,0.2,
14/01/2013 18:23:43,0.2,
14/01/2013 18:23:44,0.2,
14/01/2013 18:27:47,0.2,
14/01/2013 18:32:25,0.2,
14/01/2013 18:32:26,0.2,
14/01/2013 18:35:53,0.2,
14/01/2013 18:35:54,0.2,
14/01/2013 18:39:55,0.2,
14/01/2013 18:46:46,0.2,
14/01/2013 18:55:31,0.2,
15/01/2013 16:35:39,0.2,
15/01/2013 16:40:41,0.2,
15/01/2013 16:42:50,0.2,
15/01/2013 16:44:02,0.2,
15/01/2013 16:45:19,0.2,
15/01/2013 16:47:18,0.2,
15/01/2013 16:47:19,0.2,
15/01/2013 16:48:36,0.2,
15/01/2013 16:49:24,0.2,
15/01/2013 16:50:09,0.2,
15/01/2013 16:50:42,0.2,
15/01/2013 16:51:23,0.2,
15/01/2013 16:52:08,0.2,
15/01/2013 16:53:10,0.2,
15/01/2013 16:53:59,0.2,
15/01/2013 16:56:07,0.2,
15/01/2013 17:00:29,0.2,
15/01/2013 17:10:17,0.2,
15/01/2013 17:21:30,0.2,
15/01/2013 17:21:31,0.2,
16/01/2013 00:51:51,0.2,
16/01/2013 01:20:27,0.2,
16/01/2013 02:10:27,0.2,
16/01/2013 02:27:51,0.2,
16/01/2013 02:51:00,0.2,
16/01/2013 03:07:55,0.2,
16/01/2013 03:07:56,0.2,
16/01/2013 13:35:48,0.2,
16/01/2013 15:33:37,0.2,
16/01/2013 15:37:33,0.2,
16/01/2013 15:39:37,0.2,
16/01/2013 16:00:52,0.2,
16/01/2013 16:02:37,0.2,
16/01/2013 16:02:38,0.2,
16/01/2013 16:03:48,0.2,
16/01/2013 16:10:31,0.2,
16/01/2013 18:26:25,0.2,
16/01/2013 18:33:12,0.2,
16/01/2013 18:42:45,0.2,
16/01/2013 19:47:06,0.2,
16/01/2013 19:57:04,0.2,
16/01/2013 20:00:25,0.2,
16/01/2013 20:00:26,0.2,
16/01/2013 20:03:37,0.2,
16/01/2013 20:08:04,0.2,
16/01/2013 20:16:41,0.2,
16/01/2013 20:20:00,0.2,
16/01/2013 20:21:06,0.2,
16/01/2013 20:22:08,0.2,
16/01/2013 20:23:23,0.2,
16/01/2013 20:25:12,0.2,
16/01/2013 20:29:36,0.2,
16/01/2013 20:37:20,0.2,
16/01/2013 21:32:50,0.2,
17/01/2013 00:13:17,0.2,
17/01/2013 00:27:47,0.2,
17/01/2013 00:53:58,0.2,
17/01/2013 00:59:36,0.2,
17/01/2013 01:09:48,0.2,
17/01/2013 05:36:12,0.2,
17/01/2013 18:55:42,0.2,
24/01/2013 13:02:38,0.2,
24/01/2013 14:01:03,0.2,
24/01/2013 14:02:27,0.2,
24/01/2013 14:03:52,0.2,
24/01/2013 14:17:03,0.2,
24/01/2013 14:57:56,0.2,
24/01/2013 14:59:52,0.2,
24/01/2013 15:02:58,0.2,
24/01/2013 15:05:42,0.2,
24/01/2013 15:07:47,0.2,
24/01/2013 15:09:37,0.2,
24/01/2013 15:10:06,0.2,
24/01/2013 15:10:48,0.2,
24/01/2013 15:11:29,0.2,
24/01/2013 15:12:08,0.2,
24/01/2013 15:12:30,0.2,
24/01/2013 15:13:02,0.2,
24/01/2013 15:13:03,0.2,
24/01/2013 15:14:02,0.2,
24/01/2013 15:15:00,0.2,
24/01/2013 15:15:59,0.2,
24/01/2013 15:16:46,0.2,
24/01/2013 15:17:36,0.2,
24/01/2013 15:18:23,0.2,
24/01/2013 15:18:24,0.2,
24/01/2013 15:22:09,0.2,
24/01/2013 15:25:13,0.2,
24/01/2013 15:26:33,0.2,
24/01/2013 15:28:39,0.2,
24/01/2013 15:30:28,0.2,
24/01/2013 15:32:39,0.2,
24/01/2013 15:32:40,0.2,
24/01/2013 15:33:55,0.2,
24/01/2013 15:35:47,0.2,
24/01/2013 15:37:08,0.2,
24/01/2013 15:38:42,0.2,
24/01/2013 15:40:21,0.2,
24/01/2013 15:41:32,0.2,
24/01/2013 15:42:18,0.2,
24/01/2013 15:42:47,0.2,
24/01/2013 15:43:36,0.2,
24/01/2013 15:44:24,0.2,
24/01/2013 15:44:58,0.2,
24/01/2013 15:45:32,0.2,
24/01/2013 15:46:25,0.2,
24/01/2013 15:47:53,0.2,
24/01/2013 15:49:16,0.2,
24/01/2013 15:50:01,0.2,
24/01/2013 15:51:27,0.2,
24/01/2013 15:52:55,0.2,
24/01/2013 15:54:29,0.2,
24/01/2013 15:57:47,0.2,
24/01/2013 16:00:01,0.2,
24/01/2013 16:01:43,0.2,
