Date,Event mm,Flag
11/07/2013 15:52:22,0,I
25/07/2013 13:06:03,0.2,
01/08/2013 00:04:25,0.2,
01/08/2013 00:39:43,0.2,
01/08/2013 01:24:06,0.2,
01/08/2013 02:06:01,0.2,
01/08/2013 02:43:11,0.2,
01/08/2013 03:02:28,0.2,
01/08/2013 03:30:48,0.2,
01/08/2013 03:46:05,0.2,
01/08/2013 04:56:20,0.2,
01/08/2013 08:13:39,0.2,
03/08/2013 16:47:22,0.2,
04/08/2013 08:09:02,0.2,
05/08/2013 14:18:46,0.2,
05/08/2013 14:25:52,0.2,
05/08/2013 14:40:44,0.2,
05/08/2013 14:57:26,0.2,
06/08/2013 17:31:31,0.2,
07/08/2013 08:02:07,0.2,
10/08/2013 13:30:18,0.2,
10/08/2013 13:31:35,0.2,
10/08/2013 13:34:15,0.2,
10/08/2013 13:37:18,0.2,
10/08/2013 14:30:38,0.2,
10/08/2013 14:35:49,0.2,
10/08/2013 14:38:08,0.2,
10/08/2013 14:39:22,0.2,
10/08/2013 14:43:28,0.2,
10/08/2013 15:11:44,0.2,
11/08/2013 09:01:51,0.2,
11/08/2013 09:21:10,0.2,
11/08/2013 10:15:58,0.2,
11/08/2013 11:41:08,0.2,
14/08/2013 15:47:24,0.2,
14/08/2013 16:54:24,0.2,
17/08/2013 15:16:25,0.2,
17/08/2013 15:30:33,0.2,
24/08/2013 15:25:14,0.2,
24/08/2013 15:26:33,0.2,
24/08/2013 15:28:25,0.2,
24/08/2013 15:29:30,0.2,
24/08/2013 15:33:45,0.2,
24/08/2013 15:38:35,0.2,
24/08/2013 15:41:02,0.2,
24/08/2013 15:41:29,0.2,
24/08/2013 15:42:16,0.2,
24/08/2013 15:43:02,0.2,
24/08/2013 15:44:33,0.2,
24/08/2013 15:46:03,0.2,
24/08/2013 15:49:14,0.2,
24/08/2013 15:57:50,0.2,
24/08/2013 17:21:40,0.2,
24/08/2013 19:43:45,0.2,
24/08/2013 22:34:48,0.2,
24/08/2013 23:21:09,0.2,
25/08/2013 18:53:06,0.2,
25/08/2013 18:58:48,0.2,
25/08/2013 19:05:47,0.2,
25/08/2013 19:15:03,0.2,
25/08/2013 21:09:04,0.2,
25/08/2013 22:19:55,0.2,
25/08/2013 23:25:34,0.2,
26/08/2013 20:04:16,0.2,
26/08/2013 20:22:45,0.2,
26/08/2013 20:31:36,0.2,
26/08/2013 20:58:00,0.2,
26/08/2013 22:30:50,0.2,
09/09/2013 16:34:47,0.2,
10/09/2013 02:33:17,0.2,
13/09/2013 16:35:57,0.2,
13/09/2013 16:39:14,0.2,
14/09/2013 15:19:46,0.2,
15/09/2013 12:39:44,0.2,
15/09/2013 18:55:16,0.2,
15/09/2013 20:04:11,0.2,
15/09/2013 21:22:35,0.2,
15/09/2013 22:02:34,0.2,
15/09/2013 22:24:25,0.2,
15/09/2013 22:41:52,0.2,
15/09/2013 22:52:31,0.2,
15/09/2013 23:32:37,0.2,
15/09/2013 23:49:06,0.2,
15/09/2013 23:52:02,0.2,
16/09/2013 00:10:15,0.2,
16/09/2013 00:15:31,0.2,
16/09/2013 00:22:29,0.2,
16/09/2013 00:26:53,0.2,
16/09/2013 00:37:15,0.2,
16/09/2013 00:45:54,0.2,
16/09/2013 01:03:36,0.2,
16/09/2013 01:24:44,0.2,
16/09/2013 02:21:42,0.2,
16/09/2013 02:43:17,0.2,
16/09/2013 02:53:12,0.2,
16/09/2013 02:56:11,0.2,
16/09/2013 03:12:01,0.2,
16/09/2013 03:17:09,0.2,
16/09/2013 03:24:51,0.2,
16/09/2013 03:56:59,0.2,
16/09/2013 04:17:27,0.2,
16/09/2013 05:30:43,0.2,
16/09/2013 06:06:53,0.2,
16/09/2013 06:47:25,0.2,
16/09/2013 07:41:51,0.2,
16/09/2013 08:36:25,0.2,
16/09/2013 09:08:54,0.2,
16/09/2013 10:56:09,0.2,
16/09/2013 17:17:27,0.2,
18/09/2013 15:54:04,0,x
18/09/2013 15:54:08,0,x
18/09/2013 15:55:47,0,D
18/09/2013 16:03:56,0,I
18/09/2013 16:05:45,0,x
18/09/2013 16:05:51,0,x
19/09/2013 05:35:57,0.2,
19/09/2013 05:41:12,0.2,
19/09/2013 05:51:57,0.2,
19/09/2013 06:07:12,0.2,
19/09/2013 06:24:36,0.2,
19/09/2013 06:27:35,0.2,
19/09/2013 06:29:42,0.2,
19/09/2013 06:31:42,0.2,
19/09/2013 06:34:39,0.2,
19/09/2013 06:37:05,0.2,
19/09/2013 06:39:17,0.2,
19/09/2013 06:42:40,0.2,
19/09/2013 06:47:46,0.2,
19/09/2013 06:50:00,0.2,
19/09/2013 06:52:49,0.2,
19/09/2013 07:03:16,0.2,
19/09/2013 07:08:27,0.2,
19/09/2013 07:13:26,0.2,
19/09/2013 07:18:04,0.2,
19/09/2013 07:35:31,0.2,
19/09/2013 08:57:32,0.2,
19/09/2013 11:31:48,0.2,
19/09/2013 12:05:24,0.2,
19/09/2013 12:16:16,0.2,
19/09/2013 12:23:02,0.2,
19/09/2013 12:25:05,0.2,
19/09/2013 12:28:02,0.2,
19/09/2013 12:30:44,0.2,
19/09/2013 12:35:17,0.2,
19/09/2013 12:37:40,0.2,
19/09/2013 12:43:24,0.2,
19/09/2013 12:45:58,0.2,
19/09/2013 12:49:47,0.2,
19/09/2013 12:52:38,0.2,
19/09/2013 12:56:00,0.2,
19/09/2013 12:59:52,0.2,
19/09/2013 13:03:32,0.2,
19/09/2013 13:06:39,0.2,
19/09/2013 13:08:54,0.2,
19/09/2013 13:10:13,0.2,
19/09/2013 13:11:39,0.2,
19/09/2013 13:12:55,0.2,
19/09/2013 13:14:30,0.2,
19/09/2013 13:16:52,0.2,
19/09/2013 13:23:41,0.2,
19/09/2013 13:41:46,0.2,
23/09/2013 11:54:25,0.2,
23/09/2013 12:01:14,0.2,
23/09/2013 12:16:13,0.2,
26/09/2013 04:48:59,0.2,
26/09/2013 06:26:23,0.2,
29/09/2013 02:04:58,0.2,
