Date,Event mm,Flag
29/05/2004 12:00:01,0,I
29/05/2004 12:49:41,0.254,
29/05/2004 13:39:52,0.254,
29/05/2004 13:42:43,0.254,
29/05/2004 13:45:46,0.254,
29/05/2004 13:51:48,0.254,
29/05/2004 14:53:04,0.254,
29/05/2004 14:56:06,0.254,
29/05/2004 15:02:35,0.254,
29/05/2004 15:04:36,0.254,
29/05/2004 15:06:23,0.254,
29/05/2004 15:10:54,0.254,
29/05/2004 15:20:48,0.254,
29/05/2004 15:27:45,0.254,
29/05/2004 15:30:17,0.254,
29/05/2004 15:36:30,0.254,
30/05/2004 03:30:35,0.254,
30/05/2004 04:28:32,0.254,
30/05/2004 04:33:17,0.254,
30/05/2004 04:36:50,0.254,
30/05/2004 04:46:51,0.254,
30/05/2004 04:51:12,0.254,
30/05/2004 05:12:09,0.254,
30/05/2004 05:15:29,0.254,
30/05/2004 05:22:42,0.254,
30/05/2004 05:45:43,0.254,
30/05/2004 06:13:14,0.254,
30/05/2004 06:27:44,0.254,
30/05/2004 06:35:43,0.254,
30/05/2004 06:43:41,0.254,
30/05/2004 06:49:48,0.254,
30/05/2004 07:13:11,0.254,
30/05/2004 07:20:27,0.254,
30/05/2004 07:29:33,0.254,
30/05/2004 10:51:07,0.254,
30/05/2004 11:08:10,0.254,
30/05/2004 11:41:09,0.254,
30/05/2004 11:47:42,0.254,
30/05/2004 11:50:44,0.254,
30/05/2004 11:52:16,0.254,
30/05/2004 11:55:57,0.254,
30/05/2004 12:40:58,0.254,
30/05/2004 13:25:45,0.254,
31/05/2004 22:05:15,0.254,
31/05/2004 22:18:46,0.254,
31/05/2004 22:29:14,0.254,
31/05/2004 22:46:36,0.254,
31/05/2004 23:00:32,0.254,
31/05/2004 23:06:11,0.254,
31/05/2004 23:11:18,0.254,
31/05/2004 23:28:57,0.254,
01/06/2004 00:05:34,0.254,
01/06/2004 00:23:09,0.254,
01/06/2004 01:33:03,0.254,
01/06/2004 10:37:49,0.254,
01/06/2004 10:42:58,0.254,
01/06/2004 10:49:29,0.254,
02/06/2004 03:14:31,0.254,
02/06/2004 22:16:15,0.254,
02/06/2004 22:35:16,0.254,
03/06/2004 00:05:25,0.254,
03/06/2004 00:18:39,0.254,
03/06/2004 00:47:16,0.254,
03/06/2004 01:19:35,0.254,
03/06/2004 01:35:14,0.254,
03/06/2004 03:21:43,0.254,
03/06/2004 03:32:36,0.254,
03/06/2004 03:47:24,0.254,
03/06/2004 03:51:45,0.254,
03/06/2004 04:06:07,0.254,
03/06/2004 04:58:16,0.254,
03/06/2004 05:18:41,0.254,
03/06/2004 05:37:07,0.254,
03/06/2004 05:41:51,0.254,
03/06/2004 05:45:45,0.254,
03/06/2004 05:56:43,0.254,
03/06/2004 06:14:44,0.254,
03/06/2004 07:43:41,0.254,
03/06/2004 08:12:24,0.254,
03/06/2004 09:41:04,0.254,
03/06/2004 10:30:43,0.254,
03/06/2004 10:45:03,0.254,
03/06/2004 12:37:01,0.254,
03/06/2004 12:51:06,0.254,
03/06/2004 12:51:59,0.254,
03/06/2004 12:54:47,0.254,
03/06/2004 12:58:14,0.254,
03/06/2004 16:25:22,0.254,
03/06/2004 17:01:49,0.254,
03/06/2004 17:21:59,0.254,
03/06/2004 17:58:38,0.254,
03/06/2004 19:21:30,0.254,
03/06/2004 19:26:55,0.254,
03/06/2004 19:30:54,0.254,
03/06/2004 19:38:10,0.254,
03/06/2004 19:42:26,0.254,
03/06/2004 19:51:02,0.254,
03/06/2004 20:00:43,0.254,
03/06/2004 20:05:58,0.254,
03/06/2004 20:08:41,0.254,
03/06/2004 20:35:14,0.254,
03/06/2004 21:55:43,0.254,
03/06/2004 23:47:47,0.254,
04/06/2004 00:36:31,0.254,
04/06/2004 00:51:48,0.254,
04/06/2004 01:13:52,0.254,
04/06/2004 02:02:44,0.254,
04/06/2004 02:39:36,0.254,
04/06/2004 02:46:24,0.254,
04/06/2004 02:50:19,0.254,
04/06/2004 03:02:33,0.254,
04/06/2004 03:33:50,0.254,
04/06/2004 07:24:49,0.254,
04/06/2004 07:34:52,0.254,
04/06/2004 07:47:19,0.254,
04/06/2004 07:58:16,0.254,
04/06/2004 08:09:42,0.254,
04/06/2004 14:44:16,0.254,
04/06/2004 16:27:13,0.254,
04/06/2004 16:29:09,0.254,
04/06/2004 16:32:01,0.254,
04/06/2004 21:21:24,0.254,
04/06/2004 21:36:19,0.254,
04/06/2004 21:39:42,0.254,
04/06/2004 21:57:16,0.254,
04/06/2004 22:10:57,0.254,
04/06/2004 23:51:27,0.254,
05/06/2004 00:08:27,0.254,
05/06/2004 00:46:00,0.254,
05/06/2004 01:49:22,0.254,
05/06/2004 02:26:41,0.254,
05/06/2004 02:29:39,0.254,
05/06/2004 02:43:31,0.254,
05/06/2004 02:58:47,0.254,
05/06/2004 03:08:04,0.254,
05/06/2004 03:17:54,0.254,
05/06/2004 03:48:40,0.254,
05/06/2004 04:00:23,0.254,
05/06/2004 04:12:55,0.254,
05/06/2004 04:31:47,0.254,
05/06/2004 04:38:23,0.254,
05/06/2004 04:58:46,0.254,
05/06/2004 05:08:41,0.254,
05/06/2004 05:43:15,0.254,
05/06/2004 05:55:01,0.254,
05/06/2004 06:10:23,0.254,
05/06/2004 06:20:41,0.254,
05/06/2004 06:31:01,0.254,
05/06/2004 07:44:24,0.254,
05/06/2004 09:24:54,0.254,
05/06/2004 10:37:29,0.254,
05/06/2004 10:51:00,0.254,
05/06/2004 11:19:34,0.254,
05/06/2004 11:35:21,0.254,
05/06/2004 11:38:12,0.254,
05/06/2004 11:43:02,0.254,
05/06/2004 11:54:46,0.254,
05/06/2004 12:19:52,0.254,
05/06/2004 12:22:55,0.254,
05/06/2004 22:06:30,0.254,
05/06/2004 22:21:13,0.254,
06/06/2004 05:45:32,0.254,
07/06/2004 08:09:49,0.254,
07/06/2004 09:59:23,0.254,
07/06/2004 10:07:48,0.254,
07/06/2004 10:16:02,0.254,
07/06/2004 10:20:50,0.254,
07/06/2004 11:30:14,0.254,
07/06/2004 20:07:38,0.254,
07/06/2004 21:49:50,0.254,
07/06/2004 22:40:07,0.254,
08/06/2004 10:02:13,0.254,
08/06/2004 10:19:32,0.254,
08/06/2004 13:37:07,0.254,
08/06/2004 13:42:05,0.254,
08/06/2004 13:46:54,0.254,
08/06/2004 13:50:47,0.254,
08/06/2004 13:53:15,0.254,
08/06/2004 13:57:04,0.254,
08/06/2004 13:58:51,0.254,
08/06/2004 14:30:20,0.254,
09/06/2004 06:17:12,0.254,
09/06/2004 10:59:37,0.254,
09/06/2004 11:06:27,0.254,
09/06/2004 11:11:10,0.254,
09/06/2004 11:17:00,0.254,
09/06/2004 12:53:05,0.254,
09/06/2004 12:57:32,0.254,
10/06/2004 10:37:29,0.254,
10/06/2004 11:43:16,0.254,
11/06/2004 05:33:34,0.254,
11/06/2004 06:35:05,0.254,
11/06/2004 07:09:14,0.254,
11/06/2004 07:59:30,0.254,
12/06/2004 10:16:57,0.254,
12/06/2004 13:25:52,0.254,
12/06/2004 13:26:22,0.254,
12/06/2004 13:26:37,0.254,
12/06/2004 13:34:11,0.254,
12/06/2004 13:35:33,0.254,
13/06/2004 04:45:20,0.254,
13/06/2004 09:22:40,0.254,
13/06/2004 09:29:22,0.254,
13/06/2004 11:04:35,0.254,
13/06/2004 13:01:56,0.254,
18/06/2004 17:59:08,0.254,
18/06/2004 18:03:52,0.254,
18/06/2004 21:15:26,0.254,
19/06/2004 08:37:21,0.254,
19/06/2004 15:33:04,0.254,
19/06/2004 15:34:54,0.254,
19/06/2004 15:39:49,0.254,
19/06/2004 15:44:11,0.254,
19/06/2004 15:47:20,0.254,
19/06/2004 15:49:34,0.254,
19/06/2004 15:50:43,0.254,
19/06/2004 15:52:27,0.254,
19/06/2004 16:12:24,0.254,
19/06/2004 16:13:03,0.254,
19/06/2004 16:14:31,0.254,
19/06/2004 16:16:12,0.254,
19/06/2004 16:17:44,0.254,
19/06/2004 16:18:19,0.254,
19/06/2004 16:18:44,0.254,
19/06/2004 16:19:20,0.254,
19/06/2004 16:20:30,0.254,
19/06/2004 16:21:17,0.254,
19/06/2004 16:23:07,0.254,
19/06/2004 16:25:21,0.254,
19/06/2004 17:26:17,0.254,
19/06/2004 17:28:55,0.254,
19/06/2004 17:30:44,0.254,
19/06/2004 17:31:27,0.254,
19/06/2004 17:32:27,0.254,
19/06/2004 17:34:06,0.254,
19/06/2004 17:36:03,0.254,
19/06/2004 17:37:53,0.254,
19/06/2004 17:39:06,0.254,
19/06/2004 17:47:39,0.254,
19/06/2004 17:52:05,0.254,
19/06/2004 17:59:26,0.254,
19/06/2004 18:15:05,0.254,
19/06/2004 20:05:43,0.254,
20/06/2004 00:41:33,0.254,
20/06/2004 01:56:04,0.254,
20/06/2004 03:31:53,0.254,
20/06/2004 03:50:48,0.254,
20/06/2004 05:45:27,0.254,
20/06/2004 16:00:03,0.254,
21/06/2004 21:03:50,0.254,
21/06/2004 23:06:33,0.254,
22/06/2004 03:18:12,0.254,
22/06/2004 04:05:38,0.254,
22/06/2004 22:54:47,0.254,
23/06/2004 03:22:59,0.254,
23/06/2004 03:42:03,0.254,
23/06/2004 05:28:14,0.254,
25/06/2004 06:19:28,0.254,
25/06/2004 06:29:59,0.254,
25/06/2004 06:48:03,0.254,
26/06/2004 17:34:46,0.254,
26/06/2004 19:57:45,0.254,
26/06/2004 20:50:04,0.254,
26/06/2004 23:31:33,0.254,
27/06/2004 02:10:43,0.254,
27/06/2004 02:34:23,0.254,
27/06/2004 05:44:39,0.254,
27/06/2004 09:26:25,0.254,
27/06/2004 19:59:44,0.254,
27/06/2004 20:54:49,0.254,
27/06/2004 21:08:31,0.254,
27/06/2004 21:40:25,0.254,
27/06/2004 21:48:18,0.254,
27/06/2004 22:05:38,0.254,
28/06/2004 01:04:59,0.254,
28/06/2004 02:43:58,0.254,
28/06/2004 03:46:35,0.254,
28/06/2004 04:00:50,0.254,
28/06/2004 04:13:06,0.254,
28/06/2004 07:55:10,0.254,
28/06/2004 08:51:15,0.254,
28/06/2004 19:38:46,0.254,
28/06/2004 19:57:02,0.254,
28/06/2004 23:10:44,0.254,
29/06/2004 05:57:54,0.254,
29/06/2004 12:09:51,0.254,
30/06/2004 23:17:08,0.254,
30/06/2004 23:29:42,0.254,
30/06/2004 23:53:34,0.254,
01/07/2004 22:29:37,0.254,
02/07/2004 03:05:15,0.254,
02/07/2004 03:32:47,0.254,
02/07/2004 03:51:17,0.254,
04/07/2004 05:31:27,0.254,
04/07/2004 05:59:42,0.254,
04/07/2004 06:15:49,0.254,
04/07/2004 06:22:43,0.254,
04/07/2004 06:41:34,0.254,
04/07/2004 06:45:09,0.254,
04/07/2004 06:49:16,0.254,
04/07/2004 06:50:58,0.254,
04/07/2004 06:54:44,0.254,
04/07/2004 06:59:27,0.254,
04/07/2004 07:04:33,0.254,
04/07/2004 07:11:19,0.254,
04/07/2004 10:48:42,0.254,
05/07/2004 05:58:09,0.254,
05/07/2004 12:35:04,0.254,
05/07/2004 12:36:03,0.254,
05/07/2004 12:52:38,0.254,
05/07/2004 14:03:51,0.254,
05/07/2004 14:25:44,0.254,
05/07/2004 14:29:41,0.254,
05/07/2004 14:31:52,0.254,
05/07/2004 14:34:01,0.254,
05/07/2004 14:35:50,0.254,
05/07/2004 15:05:15,0.254,
06/07/2004 07:53:29,0.254,
06/07/2004 10:00:31,0.254,
06/07/2004 10:04:55,0.254,
06/07/2004 10:09:48,0.254,
