Date,Event mm,Flag
19/11/2013 11:50:00,0,I
23/11/2013 12:55:59,0.1,
23/11/2013 13:09:29,0.1,
23/11/2013 13:15:13,0.1,
23/11/2013 13:22:22,0.1,
23/11/2013 13:31:47,0.1,
23/11/2013 13:32:57,0.1,
23/11/2013 13:34:01,0.1,
23/11/2013 13:34:46,0.1,
23/11/2013 13:36:01,0.1,
23/11/2013 13:38:19,0.1,
23/11/2013 13:42:53,0.1,
23/11/2013 13:49:12,0.1,
23/11/2013 13:51:09,0.1,
23/11/2013 13:51:43,0.1,
23/11/2013 13:52:18,0.1,
23/11/2013 13:53:08,0.1,
23/11/2013 13:55:07,0.1,
23/11/2013 13:57:36,0.1,
23/11/2013 14:01:53,0.1,
23/11/2013 14:06:41,0.1,
23/11/2013 14:11:42,0.1,
23/11/2013 14:14:30,0.1,
23/11/2013 14:18:11,0.1,
23/11/2013 14:21:51,0.1,
23/11/2013 14:25:07,0.1,
23/11/2013 14:27:04,0.1,
23/11/2013 14:29:26,0.1,
23/11/2013 14:32:21,0.1,
23/11/2013 14:37:27,0.1,
23/11/2013 14:42:42,0.1,
23/11/2013 14:48:57,0.1,
23/11/2013 14:52:59,0.1,
23/11/2013 14:56:57,0.1,
23/11/2013 15:02:23,0.1,
23/11/2013 15:05:17,0.1,
23/11/2013 15:09:24,0.1,
23/11/2013 15:13:41,0.1,
23/11/2013 15:17:39,0.1,
23/11/2013 18:52:23,0.1,
24/11/2013 01:00:40,0.1,
24/11/2013 12:51:27,0.1,
24/11/2013 12:58:30,0.1,
24/11/2013 13:14:34,0.1,
24/11/2013 15:23:24,0.1,
24/11/2013 15:28:09,0.1,
24/11/2013 15:32:38,0.1,
24/11/2013 15:47:02,0.1,
24/11/2013 15:54:00,0.1,
24/11/2013 15:55:47,0.1,
24/11/2013 15:56:59,0.1,
24/11/2013 15:58:18,0.1,
24/11/2013 15:59:48,0.1,
24/11/2013 16:02:05,0.1,
24/11/2013 16:05:10,0.1,
24/11/2013 16:09:08,0.1,
24/11/2013 16:11:25,0.1,
24/11/2013 16:13:58,0.1,
24/11/2013 16:17:27,0.1,
24/11/2013 16:22:21,0.1,
24/11/2013 16:28:08,0.1,
24/11/2013 16:38:24,0.1,
25/11/2013 00:25:15,0.1,
25/11/2013 01:11:56,0.1,
25/11/2013 09:40:45,0.1,
25/11/2013 14:57:45,0.1,
25/11/2013 15:01:48,0.1,
25/11/2013 15:08:48,0.1,
25/11/2013 15:17:04,0.1,
26/11/2013 14:39:00,0,"D, ND"
26/11/2013 15:00:01,,V
16/01/2014 16:35:00,0,I
20/01/2014 12:40:58,0.1,
20/01/2014 12:44:04,0.1,
20/01/2014 12:50:27,0.1,
20/01/2014 12:52:23,0.1,
20/01/2014 12:53:57,0.1,
20/01/2014 12:56:00,0.1,
20/01/2014 12:57:51,0.1,
20/01/2014 12:59:24,0.1,
20/01/2014 13:01:13,0.1,
20/01/2014 13:02:48,0.1,
20/01/2014 13:03:17,0.1,
20/01/2014 13:03:53,0.1,
20/01/2014 13:04:31,0.1,
20/01/2014 13:05:10,0.1,
20/01/2014 13:05:43,0.1,
20/01/2014 13:06:00,0.1,
20/01/2014 13:06:35,0.1,
20/01/2014 13:07:13,0.1,
20/01/2014 13:07:46,0.1,
20/01/2014 13:08:19,0.1,
20/01/2014 13:08:48,0.1,
20/01/2014 13:09:17,0.1,
20/01/2014 13:09:56,0.1,
20/01/2014 13:10:37,0.1,
20/01/2014 13:11:47,0.1,
20/01/2014 13:12:48,0.1,
20/01/2014 13:14:18,0.1,
20/01/2014 13:15:45,0.1,
20/01/2014 13:17:02,0.1,
20/01/2014 13:18:39,0.1,
20/01/2014 13:24:10,0.1,
20/01/2014 13:27:30,0.1,
20/01/2014 13:29:53,0.1,
20/01/2014 13:33:13,0.1,
20/01/2014 13:50:29,0.1,
20/01/2014 13:57:47,0.1,
24/01/2014 08:44:25,0.1,
25/01/2014 15:33:14,0.1,
25/01/2014 15:35:33,0.1,
25/01/2014 15:36:50,0.1,
25/01/2014 15:39:15,0.1,
25/01/2014 15:54:28,0.1,
25/01/2014 16:30:25,0.1,
25/01/2014 16:31:01,0.1,
25/01/2014 16:31:54,0.1,
25/01/2014 16:32:42,0.1,
25/01/2014 16:33:55,0.1,
25/01/2014 16:34:51,0.1,
26/01/2014 01:47:47,0.1,
27/01/2014 04:04:41,0.1,
27/01/2014 04:13:46,0.1,
27/01/2014 04:28:17,0.1,
27/01/2014 04:53:16,0.1,
27/01/2014 06:49:15,0.1,
27/01/2014 06:54:32,0.1,
27/01/2014 06:56:40,0.1,
27/01/2014 06:58:40,0.1,
27/01/2014 07:01:24,0.1,
27/01/2014 07:10:20,0.1,
27/01/2014 07:30:21,0.1,
29/01/2014 01:13:43,0.1,
29/01/2014 01:15:36,0.1,
29/01/2014 01:18:22,0.1,
29/01/2014 01:21:21,0.1,
29/01/2014 01:25:31,0.1,
29/01/2014 01:36:06,0.1,
29/01/2014 02:47:24,0.1,
29/01/2014 03:07:23,0.1,
29/01/2014 04:18:41,0.1,
29/01/2014 04:31:23,0.1,
29/01/2014 15:26:55,0.1,
29/01/2014 15:51:26,0.1,
29/01/2014 16:00:36,0.1,
29/01/2014 16:02:05,0.1,
29/01/2014 16:03:57,0.1,
29/01/2014 16:04:56,0.1,
29/01/2014 16:05:44,0.1,
29/01/2014 16:08:02,0.1,
29/01/2014 16:09:23,0.1,
29/01/2014 16:10:22,0.1,
29/01/2014 16:10:58,0.1,
29/01/2014 16:11:36,0.1,
29/01/2014 16:12:20,0.1,
29/01/2014 16:12:53,0.1,
29/01/2014 16:13:21,0.1,
29/01/2014 16:13:54,0.1,
29/01/2014 16:14:31,0.1,
29/01/2014 16:15:03,0.1,
