Date,Event mm,Flag
19/11/2013 13:01:27,0,I
19/11/2013 13:01:54,0.1,
21/11/2013 23:17:20,0.1,
21/11/2013 23:22:08,0.1,
21/11/2013 23:27:30,0.1,
21/11/2013 23:32:18,0.1,
21/11/2013 23:41:51,0.1,
22/11/2013 00:02:18,0.1,
22/11/2013 05:07:36,0.1,
22/11/2013 21:32:49,0.1,
22/11/2013 21:34:16,0.1,
22/11/2013 21:35:38,0.1,
22/11/2013 21:40:20,0.1,
22/11/2013 21:42:42,0.1,
22/11/2013 21:54:49,0.1,
22/11/2013 22:03:23,0.1,
23/11/2013 00:58:23,0.1,
23/11/2013 01:00:41,0.1,
23/11/2013 01:02:45,0.1,
23/11/2013 01:04:20,0.1,
23/11/2013 01:05:44,0.1,
23/11/2013 01:06:44,0.1,
23/11/2013 01:08:17,0.1,
23/11/2013 01:10:47,0.1,
23/11/2013 01:18:39,0.1,
23/11/2013 01:25:45,0.1,
23/11/2013 01:35:20,0.1,
23/11/2013 04:52:54,0.1,
23/11/2013 14:07:35,0.1,
23/11/2013 14:19:46,0.1,
23/11/2013 14:47:45,0.1,
23/11/2013 14:56:35,0.1,
23/11/2013 15:35:42,0.1,
23/11/2013 17:35:29,0.1,
23/11/2013 17:38:19,0.1,
23/11/2013 17:46:03,0.1,
23/11/2013 18:33:27,0.1,
23/11/2013 21:45:00,0.1,
23/11/2013 21:50:25,0.1,
23/11/2013 21:53:05,0.1,
23/11/2013 21:56:40,0.1,
23/11/2013 21:59:45,0.1,
23/11/2013 22:05:55,0.1,
23/11/2013 22:13:29,0.1,
23/11/2013 22:20:02,0.1,
23/11/2013 23:17:39,0.1,
24/11/2013 00:25:08,0.1,
24/11/2013 00:29:01,0.1,
24/11/2013 00:32:29,0.1,
24/11/2013 00:34:57,0.1,
24/11/2013 00:38:25,0.1,
24/11/2013 00:44:42,0.1,
24/11/2013 12:39:48,0.1,
24/11/2013 12:40:25,0.1,
24/11/2013 12:41:44,0.1,
24/11/2013 12:42:28,0.1,
24/11/2013 12:43:13,0.1,
24/11/2013 12:43:47,0.1,
24/11/2013 12:44:22,0.1,
24/11/2013 12:44:57,0.1,
24/11/2013 12:45:54,0.1,
24/11/2013 12:46:51,0.1,
24/11/2013 12:47:42,0.1,
24/11/2013 12:48:32,0.1,
24/11/2013 12:49:25,0.1,
24/11/2013 12:50:11,0.1,
24/11/2013 12:50:57,0.1,
24/11/2013 12:51:50,0.1,
24/11/2013 12:52:43,0.1,
24/11/2013 12:53:26,0.1,
24/11/2013 12:54:05,0.1,
24/11/2013 12:54:53,0.1,
24/11/2013 12:55:52,0.1,
24/11/2013 12:57:10,0.1,
24/11/2013 12:58:42,0.1,
24/11/2013 13:01:07,0.1,
24/11/2013 13:05:36,0.1,
24/11/2013 13:14:57,0.1,
24/11/2013 13:30:47,0.1,
24/11/2013 13:37:24,0.1,
24/11/2013 13:39:16,0.1,
24/11/2013 13:41:27,0.1,
24/11/2013 13:42:57,0.1,
24/11/2013 13:43:50,0.1,
24/11/2013 13:45:15,0.1,
24/11/2013 13:47:14,0.1,
24/11/2013 13:50:36,0.1,
24/11/2013 13:52:02,0.1,
24/11/2013 13:53:24,0.1,
24/11/2013 13:54:32,0.1,
24/11/2013 13:56:11,0.1,
24/11/2013 13:57:45,0.1,
24/11/2013 13:59:15,0.1,
24/11/2013 14:00:41,0.1,
24/11/2013 14:01:55,0.1,
24/11/2013 14:03:05,0.1,
24/11/2013 14:04:38,0.1,
24/11/2013 14:06:10,0.1,
24/11/2013 14:08:12,0.1,
24/11/2013 14:11:05,0.1,
24/11/2013 14:14:14,0.1,
24/11/2013 14:19:47,0.1,
24/11/2013 19:02:29,0.1,
25/11/2013 12:48:51,0.1,
25/11/2013 12:50:59,0.1,
25/11/2013 12:52:26,0.1,
25/11/2013 12:53:28,0.1,
25/11/2013 12:54:05,0.1,
25/11/2013 12:55:04,0.1,
25/11/2013 12:56:10,0.1,
25/11/2013 12:57:00,0.1,
25/11/2013 12:57:46,0.1,
25/11/2013 12:58:24,0.1,
25/11/2013 12:59:01,0.1,
25/11/2013 12:59:35,0.1,
25/11/2013 13:00:11,0.1,
25/11/2013 13:00:52,0.1,
25/11/2013 13:01:39,0.1,
25/11/2013 13:02:35,0.1,
25/11/2013 13:03:40,0.1,
25/11/2013 13:05:02,0.1,
25/11/2013 13:06:42,0.1,
25/11/2013 14:04:43,0.1,
25/11/2013 15:23:48,0.1,
25/11/2013 15:26:28,0.1,
25/11/2013 15:28:49,0.1,
25/11/2013 15:32:08,0.1,
25/11/2013 15:34:15,0.1,
25/11/2013 15:37:37,0.1,
25/11/2013 15:41:08,0.1,
25/11/2013 15:44:48,0.1,
25/11/2013 16:06:00,0.1,
25/11/2013 16:10:29,0.1,
25/11/2013 16:15:31,0.1,
26/11/2013 21:05:47,0.1,
28/11/2013 13:55:00,0.1,
28/11/2013 13:59:42,0.1,
28/11/2013 14:01:09,0.1,
28/11/2013 14:02:31,0.1,
28/11/2013 14:03:36,0.1,
28/11/2013 14:04:57,0.1,
28/11/2013 14:06:37,0.1,
28/11/2013 14:08:41,0.1,
28/11/2013 14:10:56,0.1,
28/11/2013 14:14:15,0.1,
28/11/2013 14:15:55,0.1,
28/11/2013 14:17:58,0.1,
28/11/2013 14:19:42,0.1,
28/11/2013 14:21:54,0.1,
28/11/2013 14:24:15,0.1,
28/11/2013 14:27:59,0.1,
28/11/2013 14:31:12,0.1,
28/11/2013 14:32:34,0.1,
28/11/2013 14:36:21,0.1,
28/11/2013 14:44:28,0.1,
28/11/2013 18:59:46,0.1,
28/11/2013 20:31:55,0.1,
29/11/2013 11:44:17,0.1,
29/11/2013 11:46:36,0.1,
29/11/2013 11:47:22,0.1,
29/11/2013 11:48:31,0.1,
29/11/2013 11:51:01,0.1,
29/11/2013 11:53:38,0.1,
29/11/2013 11:55:21,0.1,
29/11/2013 11:56:40,0.1,
29/11/2013 11:57:53,0.1,
